Name,Free,Maxed Out Rank,Maxed Out Grade,Maxed Out % Score, Maxed Out Score,4 Yellows Rank,4 Yellows Grade,4 Yellows % Score,4 Yellows Score,3 Orange Rank,3 Orange Grade,3 Orange % Score, 3 Orange Score,3 Purple Rank,3 Purple Grade,3 Purple % Score,3 Purple Score
Gilgamesh,FALSE,1,A,100.0%,1066,1,A+,100%,547,1,A+,100%,322,1,A+,100%,307
Harald,TRUE,13,C-,66.0%,704,7,C+,68.9%,374,2,B+,86.6%,279,2,B+,86.3%,265
Darius I,FALSE,2,B,86.5%,922,2,B-,79.2%,433,3,B+,84.2%,271,3,B+,83.7%,257
Nordic Barbarian King,FALSE,3,B,85.5%,911,6,C+,69.8%,382,4,B+,83.5%,269,4,B+,83.1%,255
Yeon Gaesomun,FALSE,4,B,83.2%,887,4,C+,71.3%,390,5,B+,81.7%,263,5,B+,80.8%,248
David Farragut,FALSE,11,C,67.9%,724,10,C-,66.4%,363,6,B-,78%,251,6,B-,77.2%,237
Empress Dowager Cixi,TRUE,8,C,73.5%,784,5,C+,70.9%,388,7,B-,77.6%,250,7,B-,76.2%,234
Mark Antony,FALSE,7,B-,79.3%,845,15,C-,63.6%,348,8,C+,73.6%,237,8,C+,72.6%,223
Cnut the Great,FALSE,6,B,81.8%,872,3,C+,72.8%,398,9,C+,73.3%,236,9,C+,71.7%,220
Nero,TRUE,9,C,73.4%,782,8,C+,68.4%,374,10,C+,73.3%,236,10,C+,71.7%,220
Amr ibn al-As,FALSE,5,B,82.3%,877,13,C-,64.7%,354,11,C+,72.4%,233,11,C+,71.3%,219
Baldwin IV,FALSE,14,C-,65.9%,702,12,C-,65.6%,359,12,C+,71.7%,231,12,C+,70.7%,217
Mansa Musa,TRUE,15,D,60.3%,643,9,C-,67.5%,369,15,C+,68%,219,13,C+,68.7%,211
Jester,FALSE,12,C-,67.4%,718,11,C-,66%,361,13,C+,69.9%,225,14,C+,68.4%,210
Arminius,TRUE,17,D,54.5%,581,14,C-,64%,350,14,C+,68.6%,221,15,C-,67.1%,206
Margaret I,TRUE,18,D,53.8%,573,17,D+,56.7%,310,18,C-,63%,203,16,C-,65.1%,200
Constantine the Great,FALSE,10,C,69.3%,739,22,D+,49.9%,273,20,C-,61.5%,198,17,C-,63.8%,196
Suleiman the Magnificent,TRUE,26,D-,36.0%,384,19,D+,54.3%,297,17,C-,63.4%,204,18,C-,62.2%,191
Flavius Aetius,FALSE,16,D,56.8%,605,16,D+,58.1%,318,16,C-,63.4%,204,19,C-,61.9%,190
Andrew Jackson,TRUE,21,D,48.6%,518,21,D+,51%,279,19,C-,62.1%,200,20,D+,60.3%,185
Maximilian I,FALSE,29,D-,29.8%,318,20,D+,51.7%,283,21,D+,61.2%,197,21,D+,59.6%,183
Himiko,TRUE,27,D-,31.2%,333,18,D+,56.1%,307,22,D+,59.6%,192,22,D+,57.7%,177
Honda Tadakatsu,TRUE,31,D-,28.0%,299,24,D-,41.3%,226,23,D+,59%,190,23,D+,57.3%,176
Vladimir the Great,TRUE,28,D-,30.5%,325,23,D+,49.5%,271,26,D+,52.5%,169,24,D+,54.4%,167
Robert Guiscard,TRUE,37,D-,19.0%,203,28,D-,32.9%,180,27,D+,51.9%,167,25,D+,53.7%,165
Wei Qing,TRUE,34,D-,21.9%,233,29,D-,32.5%,178,28,D+,51.2%,165,26,D+,53.1%,163
Alexander Nevski,TRUE,32,D-,27.8%,296,26,D-,38.4%,210,24,D+,54.3%,175,27,D+,52.1%,160
Edward the Black Prince,TRUE,30,D-,28.1%,300,25,D-,38.6%,211,25,D+,53.7%,173,28,D+,51.8%,159
Gustavus Adolphus,TRUE,35,D-,21.5%,229,31,D-,29.1%,159,29,D+,47.5%,153,29,D+,49.5%,152
Mehmed II,TRUE,33,D-,26.4%,281,30,D-,29.4%,161,30,D+,46.3%,149,30,D+,48.2%,148
Elizabeth I,FALSE,36,D-,19.5%,208,27,D-,34%,186,31,D+,42.2%,136,31,D+,43.6%,134
Charles the Great,TRUE,23,D,43.1%,459,33,D-,26.1%,143,32,D-,35.7%,115,32,D-,34.9%,107
Pompey,TRUE,20,D,49.7%,530,32,D-,28.5%,156,33,D-,32.8%,109,33,D-,34.5%,106
King Sejong,TRUE,25,D,41.6%,443,35,D-,20.5%,112,34,D-,28.9%,93,34,D-,28.7%,88
Catherine II,FALSE,19,D,52.0%,554,36,D-,19.2%,105,35,D-,24.2%,78,35,D-,23.8%,73
Empress Wu,TRUE,22,D,44.5%,474,37,F,15.9%,87,36,D-,21.1%,68,36,D-,20.5%,63
Lincoln,TRUE,24,D,42.7%,455,34,D-,21%,115,37,D-,20.8%,67,37,D-,20.5%,63
